Event Id,Investigation Type,Event Date,Location,Country,Latitude,Longitude,Fatalities
20140718X92314,Accident,7/17/14,Hrabove, Ukraine,48.148,38.6479,295
20011130X02321,Accident,11/12/01,Belle Harbor, NY,40.5754846,-73.8507279,265
20140308X91420,Accident,3/8/14,Kuala Lampur, Malaysia,3.139,101.6869,239
20090601X72555,Accident,6/1/09,Atlantic Ocean,En Route to France,2.98,-30.59,228
20151102X00423,Accident,10/31/15,Sinai Peninsula, Egypt,29.5,34,224
20020528X00743,Accident,5/25/02,Magong City, Taiwan,23.5661,119.5862,206
20070723X00977,Accident,7/17/07,Sao Paulo, Brazil,-23.5505199,-46.6333094,199
20001212X20343,Accident,1/30/00,Abidjan, Cote D'ivoire,5.3599517,-4.0082563,169
20141229X31803,Accident,12/28/14,Pangkalan Bun, Indonesia,-2.676583,111.626448,162
20050825X01310,Accident,8/16/05,Machiques, Venezuela,10.0605329,-72.5500596,160
20100522X50538,Accident,5/22/10,Manglaore, India,12.9715987,77.5945627,158
20100803X33417,Accident,7/28/10,Islamabad, Pakistan,33.7293882,73.0931461,157
20080825X01307,Accident,8/20/08,Madrid, Spain,40.4167754,-3.7037902,154
20061002X01435,Accident,9/29/06,Azevedo, Brazil,-10.2439,-54.992,154
20120604X42152,Accident,6/3/12,Lagos, Nigeria,6.577223,3.321111,153
20090628X32005,Accident,6/29/09,Moroni, Comoros,-11.536389,43.271389,152
20150324X43040,Accident,3/24/15,Barcellonette, France,44.3863,6.650463,150
20050916X01483,Accident,9/5/05,Medan, Indonesia,3.5951956,98.6722227,145
20010105X00018,Accident,8/23/00,Manama, Bahrain,26.2285161,50.5860497,143
20040128X00121,Accident,12/25/03,Cotonou, Benin,6.353889,2.385,141
20020418X00536,Accident,4/15/02,Pusan, Korea,35.1795543,129.0756416,138
20001212X20792,Accident,4/19/00,Samal Island, Philippines,7.103312,125.7188463,131
20120427X01955,Accident,4/20/12,Islamabad, Pakistan,33.7293882,73.0931461,127
20060725X01008,Accident,7/8/06,Irkutsk, Russia,52.2869741,104.3050183,124
20050825X01309,Accident,8/14/05,Grammatikos, Greece,38.2031194,23.9632194,121
20020104X00034,Accident,10/8/01,Milan, Italy,45.4654219,9.1859243,118
20051025X01719,Accident,10/22/05,Lagos, Nigeria,6.808889,3.305833,117
20040819X01260,Accident,7/8/03,Port Sudan, Sudan,19.5,37.333333,115
20070517X00575,Accident,5/5/07,Douala, Cameroon,4.0510564,9.7678687,114
20081219X65319,Accident,5/3/06,Sochi, Russia,43.6028079,39.7341543,113
20001212X21421,Accident,7/25/00,Paris-Gonesse, France,48.9864632,2.4497721,113
20060126X00122,Accident,12/10/05,Port Harcourt, Nigeria,4.815554,7.0498442,107
20050207X00143,Accident,2/3/05,Kabul, Afghanistan,34.5553494,69.207486,104
20100512X53621,Accident,5/12/10,Tripoli, Libya,32.8872094,13.1913383,103
20070108X00016,Accident,1/1/07,Makassar, Indonesia,-3.916667,118.216667,102
20030402X00424,Accident,3/6/03,Tamanrassett, Algeria,22.7888209,5.5258107,102
20061221X01835,Accident,10/29/06,Abuja, Nigeria,9.006667,7.263333,96
20020328X00414,Accident,1/28/02,Ipiales, Colombia,0.825542,-77.639504,92
20020123X00103,Accident,9/11/01,New York City, NY,40.711667,-74.0125,92
20100126X35439,Accident,1/25/10,Beirut, Lebanon,39.821111,35.488333,90
20100429X00503,Accident,4/10/10,Smolensk, Russia,54.7903112,32.0503663,89
20070921X01426,Accident,9/16/07,Phuket, Thailand,7.9519331,98.3380884,89
20080920X01508,Accident,9/14/08,Perm, Russia,58.0296813,56.2667916,88
20001212X20339,Accident,1/31/00,Port Hueneme, CA,34.1477829,-119.1951074,88
20010330X00677,Accident,10/31/00,Taipei, Taiwan,25.0329694,121.5654177,83
20110711X20245,Accident,7/8/11,Kisangani, Congo,0.5185,25.2008,77
20030110X00048,Accident,1/8/03,Diyarbakir, Turkey,37.9249733,40.2109826,75
20020801X01281,Accident,7/1/02,Uberlingen, Germany,47.7661746,9.1702772,71
20160519X25150,Accident,5/19/16,Cairo, Egypt,30.0444196,31.2357116,66
20081003X16307,Accident,8/24/08,Bishkek, Kyrgyzstan,43.073611,74.363056,65
20020123X00104,Accident,9/11/01,New York City, NY,40.711667,-74.0125,65
20020123X00105,Accident,9/11/01,Arlington, VA,32.735687,-97.1080656,64
20160319X15123,Accident,3/19/16,Rostov-on-Don, Russia,47.2357137,39.701505,62
20140818X81427,Accident,7/23/14,Magong City, Taiwan,23.5661218,119.5861581,58
20071212X01930,Accident,11/30/07,Isparta, Turkey,37.7626487,30.553705,57
20041209X01959,Accident,11/21/04,Baotou, China,40.657378,109.840349,55
20131117X13904,Accident,11/17/13,Kazan, Russia,55.606667,49.281667,50
20090213X13613,Accident,2/12/09,Clarence Center, NY,43.011111,-78.634722,50
20060828X01244,Accident,8/27/06,Lexington, KY,38.0405837,-84.5037164,49
20040528X00697,Accident,2/10/04,Sharjah Airport,UAE,25.3284352,55.5122577,46
20030114X00063,Accident,1/9/03,Chachapoyas, Peru,-6.025556,-78.044444,46
20050915X01472,Accident,8/23/05,Pucallpa, Peru,-8.416667,-74.595833,45
20020123X00106,Accident,9/11/01,Shanksville, PA,40.0178571,-78.9072458,44
20150210X13614,Accident,2/4/15,Taipei, Taiwan,25.0329694,121.5654177,43
20100825X10814,Accident,8/24/10,Yichun, China,27.815743,114.416786,42
20080422X00526,Accident,4/15/08,Goma, Congo,-1.658501,29.2204548,40
20131202X02421,Accident,11/30/13,Rundu, Namibia,-17.925,17.775,33
20081003X16302,Accident,6/10/08,Khartoum, Sudan,15.5006544,32.5598994,30
20111020X45259,Accident,10/13/11,Madang, Papua New Guinea,-5.2218841,145.7856324,28
20020308X00319,Accident,1/17/02,El Tigre, Colombia,0.516667,-77.45,26
20050124X00096,Accident,11/30/04,Solo City, Indonesia,-7.5754887,110.8243272,25
20090217X95726,Accident,2/7/09,Coari, Brazil,-3.255556,-60.669723,24
20020104X00028,Accident,11/24/01,Zurich, Switzerland,47.3768866,8.541694,24
20010130X00370,Accident,1/25/01,Cuidad Bolivar, Venezuela,8.0882791,-63.5535552,24
20160401X95257,Accident,2/24/16,Soli Ghoptevir, Nepal,28.574445,83.615,23
20070307X00262,Accident,3/7/07,Yogyakarta, Indonesia,-7.7955798,110.3694896,23
20020718X01168,Accident,7/4/02,Bangui, Central African Republic,4.3946735,18.5581899,23
20130207X33247,Accident,1/29/13,Almaty, Kazakhstan,43.2220146,76.8512485,21
20110520X03914,Accident,5/18/11,Los Menucos, Argentina,-40.8428,-68.0859,21
20101116X32303,Accident,11/5/10,Karachi, Pakistan,24.8615,67.0099,21
20030110X00049,Accident,1/8/03,Charlotte, NC,35.2270869,-80.8431267,21
20080505X00595,Accident,5/2/08,Rumbek, Sudan,6.8072494,29.6788877,20
20080102X00003,Accident,8/9/07,Moorea, French Polynesia,-17.533056,-149.833056,20
20060106X00018,Accident,12/19/05,Miami, FL,25.7616798,-80.1917902,20
20010507X00889,Accident,3/24/01,Saint Barthelem, Guadeloupe,17.904444,-62.843611,20
20120930X21158,Accident,9/28/12,Kathmandu, Nepal,27.7172453,85.3239605,19
20110926X92508,Accident,9/25/11,Bishankhunarayan, Nepal,27.6079,85.3808,19
20010925X01987,Accident,9/12/01,Chichen Itza, Mexico,20.6842849,-88.5677826,19
20001212X21478,Accident,7/8/00,Chulum Juarez, Mexico,17.3063685,-92.4267195,19
20020830X01495,Accident,5/21/00,Bear Creek Town, PA,41.153889,-75.758889,19
20010412X00738,Accident,3/29/01,Aspen, CO,39.1910983,-106.8175387,18
20090312X15814,Accident,3/12/09,St. John's, Newfoundland,47.5615,-52.7126,17
20081004X12026,Accident,9/1/08,Bukavu, Congo,-2.216667,28.715278,17
20160730X25341,Accident,7/30/16,Lockhart, TX,29.8849441,-97.6699996,16
20060403X00378,Accident,8/6/05,Palermo, Italy,38.1156879,13.3612671,16
20050307X00272,Accident,2/22/05,Sarmi, Papua,29.0773923,82.4427769,15
20131030X93511,Accident,10/14/13,Loreto  BCS, Mexico,26.117778,-111.580556,14
20120612X31159,Accident,6/6/12,Cusco, Peru,-13.53195,-71.9674626,14
20100830X52817,Accident,8/24/10,Kathmandu, Nepal,27.7172453,85.3239605,14
20090525X63420,Accident,5/23/09,Porto Segura, Brazil,-16.540833,-39.107778,14
20090322X90442,Accident,3/22/09,Butte, MT,45.95,-112.483333,14
20081105X84415,Accident,11/4/08,Mexico City, Mexico,19.4326,-99.1332,14
20050825X01308,Accident,8/10/05,Tallinn, Estonia,59.4369608,24.7535746,14
20070209X00163,Accident,7/19/03,Mount Kenya, Kenya,-0.1521384,37.3084079,14
20020507X00636,Accident,5/7/02,Tunis, Tunisia,36.8064948,10.1815316,14
20090217X10218,Accident,2/15/09,Chanco, Chile,37.1983928,-76.9001394,13
20080122X00086,Accident,1/19/08,Huambo, Angola,-12.768334,15.905,13
20050916X01474,Accident,7/30/05,Zuria Mountains, Uganda,4.077223,33.931389,13
20041020X01659,Accident,10/19/04,Kirksville, MO,40.1947539,-92.5832496,13
20001212X21424,Accident,7/9/00,Villavicencio, Colombia,4.151463,-73.638209,13
20111020X72443,Accident,5/25/11,Faridabad, India,28.35,77.283333,12
20081230X20609,Accident,12/15/08,Turks and Caicos, Turks And Caicos,21.588889,-72.541944,12
20010105X00023,Accident,4/30/00,Entebbe, Uganda,0.0511839,32.463708,12
20140707X04352,Accident,7/5/14,Czestochowska, Poland,50.1251625,19.8701606,11
20110917X22412,Accident,9/16/11,Reno, NV,39.668056,-119.876389,11
20100623X13907,Accident,6/20/10,Dima, Congo,1.839444,13.904722,11
20080914X01453,Accident,8/24/08,Zacapa, Guatemala,14.9375,-89.812222,11
20080610X00823,Accident,5/29/08,Panama City, Panama,8.965556,-79.54,11
20080319X00339,Accident,2/27/08,Santiago, Chile,-33.478889,-70.541944,11
20001212X22225,Accident,10/22/00,Chacabuco, Argentina,-23.147222,-69.616667,11
20001212X21702,Accident,8/9/00,Burlington, NJ,40.0561471,-74.8458822,11
20160112X14914,Accident,12/22/15,New Delhi, India,28.6139391,77.2090212,10
20151020X73414,Accident,10/18/15,Bogota, Colombia,4.681667,-74.105556,10
20150320X15605,Accident,3/19/15,Punta del Este, Uruguay,-34.855278,-55.094166,10
20141203X42406,Accident,12/3/14,Mariquita, Colombia,5.271389,-74.869723,10
20140908X04504,Accident,9/6/14,Araracuara, Colombia,-0.584444,-72.319723,10
20130707X14623,Accident,7/7/13,Soldotna, AK,60.475278,-151.043611,10
20130321X52907,Accident,3/12/13,Almeirim, Brazil,-0.866945,-52.643611,10
20110804X33944,Accident,8/3/11,Bitung, Indonesia,1.4820335,125.148879,10
20080904X01375,Accident,8/22/08,Moab, UT,38.729723,-109.766111,10
20080409X00443,Accident,3/11/08,Santa Cruz, Peru,6.633333,-79.175834,10
20071017X01609,Accident,10/7/07,Naches, WA,46.587222,-121.352222,10
20050608X00740,Accident,5/16/05,Patagonia, Argentina,-46.066667,-71.666667,10
20041104X01760,Accident,10/24/04,Stuart, VA,36.706111,-80.192222,10
20040422X00501,Accident,3/23/04,Galveston,TX,29.3013,-94.7977,10
20011010X02069,Accident,10/10/01,Dillingham, AK,59.0397222,-158.4575,10
20020204X00179,Accident,5/21/01,Kuwana, Japan,35.0622,136.6838,10
20010503X00870,Accident,4/28/01,Roque Perez, Argentina,-35.4775,-59.275278,10
20010208X00421,Accident,1/27/01,Strasburg, CO,39.746666,-104.25,10
20001212X21820,Accident,8/26/00,La Fortuna, Costa Rica,10.4678335,-84.6426806,10
20001212X20709,Accident,3/17/00,Carreto, Panama,10.438211,-74.911974,10
20001212X20340,Accident,1/10/00,Zurich, Switzerland,47.3768866,8.541694,10